session_id,src_ip,num_commands,duration_sec,commands,label_id,label_name,mitre_features,triage_features,change_features,num_downloads,download_shas,binary_type,system_changes_summary,mitre_tactic_reconnaissance,mitre_tactic_resource_development,mitre_tactic_initial_access,mitre_tactic_execution,mitre_tactic_persistence,mitre_tactic_privilege_escalation,mitre_tactic_defense_evasion,mitre_tactic_credential_access,mitre_tactic_discovery,mitre_tactic_lateral_movement,mitre_tactic_collection,mitre_tactic_command_and_control,mitre_tactic_exfiltration,mitre_tactic_impact,mitre_severity_max,mitre_severity_mean,mitre_severity_weighted,mitre_kill_chain_score,mitre_unique_technique_count,mitre_total_commands,mitre_matched_commands,triage_file_size,triage_entropy,triage_priority,triage_is_go,triage_is_packed,triage_is_stripped,triage_is_dll,triage_is_static,triage_score_mining,triage_score_botnet,triage_score_recon,triage_score_destructive,ghidra_function_count,ghidra_total_instructions,ghidra_total_basic_blocks,ghidra_max_function_size,ghidra_avg_callers,ghidra_max_callers,ghidra_mining_pool_count,ghidra_crypto_wallet_count,ghidra_ip_count,ghidra_url_count,ghidra_shell_cmd_count,ghidra_file_path_count,ghidra_imports_file_io,ghidra_imports_process,ghidra_imports_network,ghidra_imports_crypto,ghidra_imports_evasion,ghidra_has_aes_sbox,ghidra_has_sha256_constants,ghidra_has_rc4_state,ghidra_has_xor_loop,ghidra_go_user_functions,ghidra_go_runtime_functions,angr_basic_blocks,angr_edges,angr_functions_recovered,angr_cyclomatic_complexity,angr_function_count,angr_user_functions_listed,angr_syscalls_network,angr_syscalls_file_io,angr_syscalls_process,angr_syscalls_memory,angr_ip_count,angr_url_count,angr_mining_indicator_count,angr_shell_cmd_count,angr_has_network,angr_has_file_manipulation,angr_has_process_control,angr_has_crypto,angr_has_mining,angr_has_persistence,angr_has_evasion,angr_has_shell_execution,angr_complexity_tier,angr_is_partial,angr_loaded_as_blob,script_line_count,script_url_count,script_download_count,script_arch_count,script_is_downloader,script_is_multi_arch,script_is_miner,script_has_persistence,script_has_anti_forensics,has_ghidra_results,has_angr_results,has_script_results,deep_func_ratio_angr_ghidra,deep_mining_signal_count,deep_total_network_indicators,deep_total_crypto_indicators,deep_max_complexity,deep_total_evasion_indicators,deep_is_go_consensus
synthetic_destructive_430479,221.237.43.35,9,1013.1966375128408,POST /upload/shred.php HTTP/1.1; GET /delete_logs.php HTTP/1.1; POST /upload/dd.php HTTP/1.1; GET /stop_services.php HTTP/1.1; POST /modify_config.php HTTP/1.1; rm -rf /home/; shred -u /var/log/*; dd if=/dev/zero of=/dev/sda bs=1M count=100; history -c,4,Destructive,"{'mitre_tactic_reconnaissance': 0, 'mitre_tactic_resource_development': 0, 'mitre_tactic_initial_access': 0, 'mitre_tactic_execution': 0, 'mitre_tactic_persistence': 0, 'mitre_tactic_privilege_escalation': 0, 'mitre_tactic_defense_evasion': 1, 'mitre_tactic_credential_access': 0, 'mitre_tactic_discovery': 0, 'mitre_tactic_lateral_movement': 0, 'mitre_tactic_collection': 0, 'mitre_tactic_command_and_control': 0, 'mitre_tactic_exfiltration': 0, 'mitre_tactic_impact': 2, 'mitre_severity_max': 10, 'mitre_severity_mean': 8.667, 'mitre_severity_weighted': 76.667, 'mitre_kill_chain_score': 2, 'mitre_unique_technique_count': 3, 'mitre_total_commands': 9, 'mitre_matched_commands': 3, 'mitre_severity_tier': 'emergency', 'mitre_technique_ids': 'T1070.003|T1485|T1561.001'}","{'triage_file_size': 438270.50145672663, 'triage_entropy': 6.558750479302788, 'triage_priority': 51.70365931962159, 'triage_is_go': 0.0, 'triage_is_packed': 0.0, 'triage_is_stripped': 1.0, 'triage_is_dll': 0.0, 'triage_is_static': 0.0, 'triage_score_mining': 0.0, 'triage_score_botnet': 0.0, 'triage_score_recon': 0.0, 'triage_score_destructive': 0.7011165221876039, 'triage_ghidra_score': 0.942168584517006, 'triage_angr_score': 1.0}","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,,destructive,"File deletion, file encryption, log clearing, service stop, config modification, disk wiping, system history cleared",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_destructive_498019,40.143.174.218,7,500.31550063013447,POST /upload/rm.php HTTP/1.1; GET /logclear HTTP/1.1; POST /upload/shred.php HTTP/1.1; GET /stopssh HTTP/1.1; POST /upload/dd.php HTTP/1.1; GET /wipeconfig HTTP/1.1; GET /impact HTTP/1.1,4,Destructive,"{'mitre_tactic_reconnaissance': 0, 'mitre_tactic_resource_development': 0, 'mitre_tactic_initial_access': 0, 'mitre_tactic_execution': 0, 'mitre_tactic_persistence': 0, 'mitre_tactic_privilege_escalation': 0, 'mitre_tactic_defense_evasion': 0, 'mitre_tactic_credential_access': 0, 'mitre_tactic_discovery': 0, 'mitre_tactic_lateral_movement': 0, 'mitre_tactic_collection': 0, 'mitre_tactic_command_and_control': 0, 'mitre_tactic_exfiltration': 0, 'mitre_tactic_impact': 0, 'mitre_severity_max': 0, 'mitre_severity_mean': 0.0, 'mitre_severity_weighted': 0.0, 'mitre_kill_chain_score': 0, 'mitre_unique_technique_count': 0, 'mitre_total_commands': 7, 'mitre_matched_commands': 0, 'mitre_severity_tier': 'none', 'mitre_technique_ids': ''}","{'triage_file_size': 1582985.1335189645, 'triage_entropy': 7.393312411337299, 'triage_priority': 37.22263024631196, 'triage_is_go': 0.0, 'triage_is_packed': 0.0, 'triage_is_stripped': 1.0, 'triage_is_dll': 0.0, 'triage_is_static': 0.0, 'triage_score_mining': 0.0, 'triage_score_botnet': 0.0, 'triage_score_recon': 0.0, 'triage_score_destructive': 0.8611244614917738, 'triage_ghidra_score': 0.9702562430305818, 'triage_angr_score': 0.7155755158026722}","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",1,,destructive,"Files deleted, logs cleared, SSH service stopped, disk wiped, configuration files modified, and impact actions triggered",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_destructive_650454,155.51.185.30,7,123.2371459142902,POST /upload/rm.php HTTP/1.1; rm -rf /var/log/*; POST /upload/shred.php HTTP/1.1; shred -u /home/user/documents; POST /upload/dd.php HTTP/1.1; dd if=/dev/zero of=/dev/sda bs=1M count=100; history -c,4,Destructive,"{'mitre_tactic_reconnaissance': 0, 'mitre_tactic_resource_development': 0, 'mitre_tactic_initial_access': 0, 'mitre_tactic_execution': 0, 'mitre_tactic_persistence': 0, 'mitre_tactic_privilege_escalation': 0, 'mitre_tactic_defense_evasion': 2, 'mitre_tactic_credential_access': 0, 'mitre_tactic_discovery': 0, 'mitre_tactic_lateral_movement': 0, 'mitre_tactic_collection': 0, 'mitre_tactic_command_and_control': 0, 'mitre_tactic_exfiltration': 0, 'mitre_tactic_impact': 2, 'mitre_severity_max': 10, 'mitre_severity_mean': 8.5, 'mitre_severity_weighted': 73.5, 'mitre_kill_chain_score': 2, 'mitre_unique_technique_count': 4, 'mitre_total_commands': 7, 'mitre_matched_commands': 3, 'mitre_severity_tier': 'emergency', 'mitre_technique_ids': 'T1070.002|T1070.003|T1485|T1561.001'}","{'triage_file_size': 195074.63910805146, 'triage_entropy': 7.243347259680177, 'triage_priority': 25.257816276550983, 'triage_is_go': 0.0, 'triage_is_packed': 0.0, 'triage_is_stripped': 1.0, 'triage_is_dll': 0.0, 'triage_is_static': 0.0, 'triage_score_mining': 0.0, 'triage_score_botnet': 0.0, 'triage_score_recon': 0.0, 'triage_score_destructive': 0.7925155395387747, 'triage_ghidra_score': 0.9199280542340006, 'triage_angr_score': 0.7090928942744367}","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,,destructive,"file deletion, file encryption, log clearing, service stop, config modify",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_destructive_891507,139.40.152.233,7,667.3164276249755,POST /upload/rm.php HTTP/1.1; POST /upload/shred.php HTTP/1.1; POST /upload/dd.php HTTP/1.1; rm -rf /var/log/*; shred -u /var/log/*; dd if=/dev/zero of=/dev/sda bs=1M count=1; history -c,4,Destructive,"{'mitre_tactic_reconnaissance': 0, 'mitre_tactic_resource_development': 0, 'mitre_tactic_initial_access': 0, 'mitre_tactic_execution': 0, 'mitre_tactic_persistence': 0, 'mitre_tactic_privilege_escalation': 0, 'mitre_tactic_defense_evasion': 2, 'mitre_tactic_credential_access': 0, 'mitre_tactic_discovery': 0, 'mitre_tactic_lateral_movement': 0, 'mitre_tactic_collection': 0, 'mitre_tactic_command_and_control': 0, 'mitre_tactic_exfiltration': 0, 'mitre_tactic_impact': 2, 'mitre_severity_max': 10, 'mitre_severity_mean': 8.5, 'mitre_severity_weighted': 73.5, 'mitre_kill_chain_score': 2, 'mitre_unique_technique_count': 4, 'mitre_total_commands': 7, 'mitre_matched_commands': 3, 'mitre_severity_tier': 'emergency', 'mitre_technique_ids': 'T1070.002|T1070.003|T1485|T1561.001'}","{'triage_file_size': 565189.7098690092, 'triage_entropy': 6.967299218815836, 'triage_priority': 82.18858702973193, 'triage_is_go': 0.0, 'triage_is_packed': 0.0, 'triage_is_stripped': 1.0, 'triage_is_dll': 0.0, 'triage_is_static': 0.0, 'triage_score_mining': 0.0, 'triage_score_botnet': 0.0, 'triage_score_recon': 0.0, 'triage_score_destructive': 0.7547856872746602, 'triage_ghidra_score': 0.8849241870112067, 'triage_angr_score': 1.0}","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",1,,destructive,"All log files deleted, sensitive data shredded, disk zeroed, command history cleared",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_destructive_716881,2.54.244.11,8,568.3755102999932,POST /upload/rm.php HTTP/1.1; POST /upload/shred.php HTTP/1.1; POST /upload/dd.php HTTP/1.1; GET /logs HTTP/1.1; rm -rf /var/log/*; shred -u /var/log/*; dd if=/dev/zero of=/dev/sda bs=1M count=100; history -c,4,Destructive,"{'mitre_tactic_reconnaissance': 0, 'mitre_tactic_resource_development': 0, 'mitre_tactic_initial_access': 0, 'mitre_tactic_execution': 0, 'mitre_tactic_persistence': 0, 'mitre_tactic_privilege_escalation': 0, 'mitre_tactic_defense_evasion': 2, 'mitre_tactic_credential_access': 0, 'mitre_tactic_discovery': 0, 'mitre_tactic_lateral_movement': 0, 'mitre_tactic_collection': 0, 'mitre_tactic_command_and_control': 0, 'mitre_tactic_exfiltration': 0, 'mitre_tactic_impact': 2, 'mitre_severity_max': 10, 'mitre_severity_mean': 8.5, 'mitre_severity_weighted': 73.5, 'mitre_kill_chain_score': 2, 'mitre_unique_technique_count': 4, 'mitre_total_commands': 8, 'mitre_matched_commands': 3, 'mitre_severity_tier': 'emergency', 'mitre_technique_ids': 'T1070.002|T1070.003|T1485|T1561.001'}","{'triage_file_size': 630214.8163009407, 'triage_entropy': 7.753456137814445, 'triage_priority': 72.66113516058859, 'triage_is_go': 0.0, 'triage_is_packed': 0.0, 'triage_is_stripped': 1.0, 'triage_is_dll': 0.0, 'triage_is_static': 0.0, 'triage_score_mining': 0.0, 'triage_score_botnet': 0.0, 'triage_score_recon': 0.0, 'triage_score_destructive': 0.7122212290284607, 'triage_ghidra_score': 1.0, 'triage_angr_score': 0.8680684628873094}","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,,destructive,"deletion of log files, encryption of log files, disk wiping, and clearing command history",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_destructive_834734,222.53.8.121,7,269.91727826901445,POST /upload/rm.php HTTP/1.1; POST /upload/shred.php HTTP/1.1; POST /upload/dd.php HTTP/1.1; rm -rf /var/log/*; shred -u /var/log/*; dd if=/dev/zero of=/dev/sda bs=1M count=10; history -c,4,Destructive,"{'mitre_tactic_reconnaissance': 0, 'mitre_tactic_resource_development': 0, 'mitre_tactic_initial_access': 0, 'mitre_tactic_execution': 0, 'mitre_tactic_persistence': 0, 'mitre_tactic_privilege_escalation': 0, 'mitre_tactic_defense_evasion': 2, 'mitre_tactic_credential_access': 0, 'mitre_tactic_discovery': 0, 'mitre_tactic_lateral_movement': 0, 'mitre_tactic_collection': 0, 'mitre_tactic_command_and_control': 0, 'mitre_tactic_exfiltration': 0, 'mitre_tactic_impact': 2, 'mitre_severity_max': 10, 'mitre_severity_mean': 8.5, 'mitre_severity_weighted': 73.5, 'mitre_kill_chain_score': 2, 'mitre_unique_technique_count': 4, 'mitre_total_commands': 7, 'mitre_matched_commands': 3, 'mitre_severity_tier': 'emergency', 'mitre_technique_ids': 'T1070.002|T1070.003|T1485|T1561.001'}","{'triage_file_size': 754199.9883329713, 'triage_entropy': 7.258750177544708, 'triage_priority': 38.4997575068212, 'triage_is_go': 0.0, 'triage_is_packed': 0.0, 'triage_is_stripped': 1.0, 'triage_is_dll': 0.0, 'triage_is_static': 0.0, 'triage_score_mining': 0.0, 'triage_score_botnet': 0.0, 'triage_score_recon': 0.0, 'triage_score_destructive': 0.8772561563692775, 'triage_ghidra_score': 1.0, 'triage_angr_score': 1.0}","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,,wiper,"Files and logs deleted, disk structure wiped, command history cleared",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_destructive_162255,111.108.198.50,7,991.7801976059344,POST /upload/rm.php HTTP/1.1; GET /admin HTTP/1.1; POST /api/upload HTTP/1.1; rm -rf /var/log/*; shred -u /home/user/documents; dd if=/dev/zero of=/dev/sda bs=1M count=10; history -c,4,Destructive,"{'mitre_tactic_reconnaissance': 1, 'mitre_tactic_resource_development': 0, 'mitre_tactic_initial_access': 0, 'mitre_tactic_execution': 0, 'mitre_tactic_persistence': 0, 'mitre_tactic_privilege_escalation': 0, 'mitre_tactic_defense_evasion': 2, 'mitre_tactic_credential_access': 0, 'mitre_tactic_discovery': 0, 'mitre_tactic_lateral_movement': 0, 'mitre_tactic_collection': 0, 'mitre_tactic_command_and_control': 0, 'mitre_tactic_exfiltration': 0, 'mitre_tactic_impact': 2, 'mitre_severity_max': 10, 'mitre_severity_mean': 7.6, 'mitre_severity_weighted': 62.0, 'mitre_kill_chain_score': 3, 'mitre_unique_technique_count': 5, 'mitre_total_commands': 7, 'mitre_matched_commands': 4, 'mitre_severity_tier': 'emergency', 'mitre_technique_ids': 'T1070.002|T1070.003|T1485|T1561.001|T1595.003'}","{'triage_file_size': 1430914.9183108641, 'triage_entropy': 6.7371174174026125, 'triage_priority': 87.01040899420003, 'triage_is_go': 0.0, 'triage_is_packed': 0.0, 'triage_is_stripped': 1.0, 'triage_is_dll': 0.0, 'triage_is_static': 0.0, 'triage_score_mining': 0.0, 'triage_score_botnet': 0.0, 'triage_score_recon': 0.0, 'triage_score_destructive': 0.9591475889439467, 'triage_ghidra_score': 1.0, 'triage_angr_score': 1.0}","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",1,,destructive,"File deletion in /var/log/, file encryption using shred, disk wiping using dd, and log clearing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_destructive_621852,1.58.207.152,5,237.48627706374896,POST /upload/shred.php HTTP/1.1; rm -rf /var/log/*; shred -u /etc/passwd; dd if=/dev/zero of=/dev/sda bs=1M count=10; history -c,4,Destructive,"{'mitre_tactic_reconnaissance': 0, 'mitre_tactic_resource_development': 0, 'mitre_tactic_initial_access': 1, 'mitre_tactic_execution': 0, 'mitre_tactic_persistence': 0, 'mitre_tactic_privilege_escalation': 0, 'mitre_tactic_defense_evasion': 2, 'mitre_tactic_credential_access': 0, 'mitre_tactic_discovery': 0, 'mitre_tactic_lateral_movement': 0, 'mitre_tactic_collection': 0, 'mitre_tactic_command_and_control': 0, 'mitre_tactic_exfiltration': 0, 'mitre_tactic_impact': 2, 'mitre_severity_max': 10, 'mitre_severity_mean': 8.4, 'mitre_severity_weighted': 71.6, 'mitre_kill_chain_score': 3, 'mitre_unique_technique_count': 5, 'mitre_total_commands': 5, 'mitre_matched_commands': 4, 'mitre_severity_tier': 'emergency', 'mitre_technique_ids': 'T1070.002|T1070.003|T1190|T1485|T1561.001'}","{'triage_file_size': 620777.2964337642, 'triage_entropy': 6.690694716321892, 'triage_priority': 88.16050455982915, 'triage_is_go': 0.0, 'triage_is_packed': 0.0, 'triage_is_stripped': 1.0, 'triage_is_dll': 0.0, 'triage_is_static': 0.0, 'triage_score_mining': 0.0, 'triage_score_botnet': 0.0, 'triage_score_recon': 0.0, 'triage_score_destructive': 0.8234629055352797, 'triage_ghidra_score': 1.0, 'triage_angr_score': 0.8077440954715928}","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,,wiper,"file deletion, file encryption, log clearing, service stop, config modification",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_destructive_866773,19.202.68.248,7,269.5814495466156,POST /upload/rm.php HTTP/1.1; rm -rf /var/log/*; POST /upload/shred.php HTTP/1.1; shred -u /etc/passwd; POST /upload/dd.php HTTP/1.1; dd if=/dev/zero of=/dev/sda bs=1M count=100; history -c,4,Destructive,"{'mitre_tactic_reconnaissance': 0, 'mitre_tactic_resource_development': 0, 'mitre_tactic_initial_access': 1, 'mitre_tactic_execution': 0, 'mitre_tactic_persistence': 0, 'mitre_tactic_privilege_escalation': 0, 'mitre_tactic_defense_evasion': 2, 'mitre_tactic_credential_access': 0, 'mitre_tactic_discovery': 0, 'mitre_tactic_lateral_movement': 0, 'mitre_tactic_collection': 0, 'mitre_tactic_command_and_control': 0, 'mitre_tactic_exfiltration': 0, 'mitre_tactic_impact': 2, 'mitre_severity_max': 10, 'mitre_severity_mean': 8.4, 'mitre_severity_weighted': 71.6, 'mitre_kill_chain_score': 3, 'mitre_unique_technique_count': 5, 'mitre_total_commands': 7, 'mitre_matched_commands': 4, 'mitre_severity_tier': 'emergency', 'mitre_technique_ids': 'T1070.002|T1070.003|T1190|T1485|T1561.001'}","{'triage_file_size': 543225.6132217863, 'triage_entropy': 6.6794674501364115, 'triage_priority': 32.905055262232096, 'triage_is_go': 0.0, 'triage_is_packed': 0.0, 'triage_is_stripped': 1.0, 'triage_is_dll': 0.0, 'triage_is_static': 0.0, 'triage_score_mining': 0.0, 'triage_score_botnet': 0.0, 'triage_score_recon': 0.0, 'triage_score_destructive': 0.8922461679135355, 'triage_ghidra_score': 0.8479908942197988, 'triage_angr_score': 0.9684095092081432}","[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",1,,destructive,"Files deleted from /var/log, /etc/passwd shredded, disk zeroed, command history cleared",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_destructive_779438,202.63.188.84,10,1172.9275064113806,POST /upload/rm.php HTTP/1.1; rm -rf /var/log/*; POST /upload/shred.php HTTP/1.1; shred -u /etc/passwd; POST /upload/dd.php HTTP/1.1; dd if=/dev/zero of=/dev/sda bs=1M count=1; POST /clear_logs.php HTTP/1.1; history -c; service sshd stop; iptables -F,4,Destructive,"{'mitre_tactic_reconnaissance': 0, 'mitre_tactic_resource_development': 0, 'mitre_tactic_initial_access': 1, 'mitre_tactic_execution': 0, 'mitre_tactic_persistence': 0, 'mitre_tactic_privilege_escalation': 0, 'mitre_tactic_defense_evasion': 2, 'mitre_tactic_credential_access': 0, 'mitre_tactic_discovery': 0, 'mitre_tactic_lateral_movement': 0, 'mitre_tactic_collection': 0, 'mitre_tactic_command_and_control': 0, 'mitre_tactic_exfiltration': 0, 'mitre_tactic_impact': 2, 'mitre_severity_max': 10, 'mitre_severity_mean': 8.4, 'mitre_severity_weighted': 71.6, 'mitre_kill_chain_score': 3, 'mitre_unique_technique_count': 5, 'mitre_total_commands': 10, 'mitre_matched_commands': 4, 'mitre_severity_tier': 'emergency', 'mitre_technique_ids': 'T1070.002|T1070.003|T1190|T1485|T1561.001'}","{'triage_file_size': 1920829.6348869533, 'triage_entropy': 7.304404613405055, 'triage_priority': 65.62970977063736, 'triage_is_go': 0.0, 'triage_is_packed': 0.0, 'triage_is_stripped': 1.0, 'triage_is_dll': 0.0, 'triage_is_static': 0.0, 'triage_score_mining': 0.0, 'triage_score_botnet': 0.0, 'triage_score_recon': 0.0, 'triage_score_destructive': 0.9151709514352105, 'triage_ghidra_score': 1.0, 'triage_angr_score': 0.7055039686362619}","[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,,destructive,"File deletion of log files, encryption of /etc/passwd, disk wipe, log clearing, service stop, and firewall configuration modification",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_destructive_387202,112.25.129.1,11,525.6191349898515,GET /upload/rm.php HTTP/1.1; POST /upload/rm.php HTTP/1.1; GET /upload/shred.php HTTP/1.1; POST /upload/shred.php HTTP/1.1; GET /upload/dd.php HTTP/1.1; POST /upload/dd.php HTTP/1.1; rm -rf /home/user/Documents; shred -u /home/user/Documents; dd if=/dev/zero of=/dev/sda bs=1M count=1; history -c;,4,Destructive,"{'mitre_tactic_reconnaissance': 0, 'mitre_tactic_resource_development': 0, 'mitre_tactic_initial_access': 0, 'mitre_tactic_execution': 0, 'mitre_tactic_persistence': 0, 'mitre_tactic_privilege_escalation': 0, 'mitre_tactic_defense_evasion': 1, 'mitre_tactic_credential_access': 0, 'mitre_tactic_discovery': 0, 'mitre_tactic_lateral_movement': 0, 'mitre_tactic_collection': 0, 'mitre_tactic_command_and_control': 0, 'mitre_tactic_exfiltration': 0, 'mitre_tactic_impact': 2, 'mitre_severity_max': 10, 'mitre_severity_mean': 8.667, 'mitre_severity_weighted': 76.667, 'mitre_kill_chain_score': 2, 'mitre_unique_technique_count': 3, 'mitre_total_commands': 10, 'mitre_matched_commands': 3, 'mitre_severity_tier': 'emergency', 'mitre_technique_ids': 'T1070.003|T1485|T1561.001'}","{'triage_file_size': 788513.047144297, 'triage_entropy': 7.226412306371632, 'triage_priority': 39.25452136277276, 'triage_is_go': 0.0, 'triage_is_packed': 0.0, 'triage_is_stripped': 1.0, 'triage_is_dll': 0.0, 'triage_is_static': 0.0, 'triage_score_mining': 0.0, 'triage_score_botnet': 0.0, 'triage_score_recon': 0.0, 'triage_score_destructive': 0.8989359204505732, 'triage_ghidra_score': 1.0, 'triage_angr_score': 0.7583661920034332}","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,,destructive,"file deletion, file encryption, log clearing, service stop, config modification",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_destructive_906411,4.242.33.151,7,550.7705758805062,POST /upload/rm.php HTTP/1.1; POST /upload/shred.php HTTP/1.1; POST /upload/dd.php HTTP/1.1; rm -rf /var/log/*; shred -u /var/log/*; dd if=/dev/zero of=/dev/sda; history -c,4,Destructive,"{'mitre_tactic_reconnaissance': 0, 'mitre_tactic_resource_development': 0, 'mitre_tactic_initial_access': 0, 'mitre_tactic_execution': 0, 'mitre_tactic_persistence': 0, 'mitre_tactic_privilege_escalation': 0, 'mitre_tactic_defense_evasion': 2, 'mitre_tactic_credential_access': 0, 'mitre_tactic_discovery': 0, 'mitre_tactic_lateral_movement': 0, 'mitre_tactic_collection': 0, 'mitre_tactic_command_and_control': 0, 'mitre_tactic_exfiltration': 0, 'mitre_tactic_impact': 2, 'mitre_severity_max': 10, 'mitre_severity_mean': 8.5, 'mitre_severity_weighted': 73.5, 'mitre_kill_chain_score': 2, 'mitre_unique_technique_count': 4, 'mitre_total_commands': 7, 'mitre_matched_commands': 3, 'mitre_severity_tier': 'emergency', 'mitre_technique_ids': 'T1070.002|T1070.003|T1485|T1561.001'}","{'triage_file_size': 359279.94340463687, 'triage_entropy': 7.593950322602029, 'triage_priority': 78.3583028180261, 'triage_is_go': 0.0, 'triage_is_packed': 0.0, 'triage_is_stripped': 1.0, 'triage_is_dll': 0.0, 'triage_is_static': 0.0, 'triage_score_mining': 0.0, 'triage_score_botnet': 0.0, 'triage_score_recon': 0.0, 'triage_score_destructive': 0.924497294706287, 'triage_ghidra_score': 1.0, 'triage_angr_score': 0.7815359515351187}","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,,destructive,"file deletion, file encryption, log clearing, service stop, config modification",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
